date,max_temp_c,min_temp_c,avg_humidity_%,avg_wind_speed_m_s
2022-01-01 08:00:00+00:00,16.908,9.158,64.60138,10.25501
2022-01-02 08:00:00+00:00,15.358,6.708,55.164417,9.129275
2022-01-03 08:00:00+00:00,14.958,4.308,67.333015,7.099364
2022-01-04 08:00:00+00:00,14.958,6.1080003,72.6334,7.1012883
2022-01-05 08:00:00+00:00,16.658,6.5080004,74.463135,5.4382224
2022-01-06 08:00:00+00:00,17.658,9.208,66.91907,4.462258
2022-01-07 08:00:00+00:00,16.008,9.258,83.11636,8.5747595
2022-01-08 08:00:00+00:00,16.058,10.558001,82.315544,7.0795255
2022-01-09 08:00:00+00:00,16.708,8.508,78.36993,6.3169312
2022-01-10 08:00:00+00:00,21.458,10.058001,54.805637,6.401916
2022-01-11 08:00:00+00:00,21.608,10.758,51.529373,7.897885
2022-01-12 08:00:00+00:00,21.058,11.008,46.30817,6.908428
2022-01-13 08:00:00+00:00,18.658,10.808001,54.93571,6.3828487
2022-01-14 08:00:00+00:00,20.158,12.108,67.93445,5.3169446
2022-01-15 08:00:00+00:00,18.558,13.808001,64.02316,7.7222505
2022-01-16 08:00:00+00:00,19.858,14.058001,64.12199,9.627153
2022-01-17 08:00:00+00:00,18.508,13.258,81.58179,8.025457
2022-01-18 08:00:00+00:00,16.308,13.158,89.963196,7.725847
2022-01-19 08:00:00+00:00,17.008,11.608,90.16921,7.84456
2022-01-20 08:00:00+00:00,18.858,9.608,74.4672,5.3750725
2022-01-21 08:00:00+00:00,17.058,7.958,79.93742,7.962876
2022-01-22 08:00:00+00:00,20.358,8.658,59.22685,9.144897
2022-01-23 08:00:00+00:00,20.308,8.458,59.11264,8.258016
2022-01-24 08:00:00+00:00,18.408,7.708,67.94241,10.390889
2022-01-25 08:00:00+00:00,16.608,9.158,74.0796,9.232404
2022-01-26 08:00:00+00:00,17.458,7.6080003,80.64823,7.1567044
2022-01-27 08:00:00+00:00,18.808,7.3580003,55.42944,7.4878526
2022-01-28 08:00:00+00:00,21.008,9.908,32.093872,8.185734
2022-01-29 08:00:00+00:00,19.758,8.858,47.207977,8.055602
2022-01-30 08:00:00+00:00,19.258,7.458,63.372105,9.39705
2022-01-31 08:00:00+00:00,15.758,6.6080003,71.0452,6.868227
2022-02-01 08:00:00+00:00,16.157999,11.008,75.66724,12.263211
2022-02-02 08:00:00+00:00,17.008,8.358,62.3513,8.431053
2022-02-03 08:00:00+00:00,17.408,5.908,31.02239,7.948559
2022-02-04 08:00:00+00:00,19.958,4.7580004,34.253025,6.076704
2022-02-05 08:00:00+00:00,20.108,6.808,32.492474,8.34227
2022-02-06 08:00:00+00:00,21.958,7.158,34.719044,6.9933076
2022-02-07 08:00:00+00:00,22.958,9.258,29.867685,9.576571
2022-02-08 08:00:00+00:00,24.008,10.108,23.803572,7.790661
2022-02-09 08:00:00+00:00,25.858,11.008,28.898293,8.085647
2022-02-10 08:00:00+00:00,27.058,10.758,33.57784,8.787223
2022-02-11 08:00:00+00:00,24.408,12.258,38.842037,7.838789
2022-02-12 08:00:00+00:00,30.358,11.158,29.635279,6.3170524
2022-02-13 08:00:00+00:00,29.308,11.908,27.901411,7.7454586
2022-02-14 08:00:00+00:00,22.708,9.758,53.09061,7.197533
2022-02-15 08:00:00+00:00,15.408,10.808001,72.98631,19.874514
2022-02-16 08:00:00+00:00,15.858,7.208,71.720924,10.727643
2022-02-17 08:00:00+00:00,18.108,8.208,65.32223,9.291492
2022-02-18 08:00:00+00:00,19.158,6.458,58.247192,8.838584
2022-02-19 08:00:00+00:00,19.358,8.508,65.78376,6.7092805
2022-02-20 08:00:00+00:00,16.758,9.558001,79.24494,7.097361
2022-02-21 08:00:00+00:00,15.608,12.008,69.64753,15.532803
2022-02-22 08:00:00+00:00,15.508,11.408,69.702934,20.889902
2022-02-23 08:00:00+00:00,12.208,7.6080003,64.71347,21.766676
2022-02-24 08:00:00+00:00,14.858,3.758,58.193073,12.5887
2022-02-25 08:00:00+00:00,14.708,3.208,60.789978,9.316183
2022-02-26 08:00:00+00:00,18.658,4.908,58.51621,8.561119
2022-02-27 08:00:00+00:00,19.708,6.558,48.903446,9.192328
2022-02-28 08:00:00+00:00,23.308,8.558001,44.45061,6.5232787
2022-03-01 08:00:00+00:00,23.508,9.008,42.306393,7.302501
2022-03-02 08:00:00+00:00,22.908,10.558001,49.248356,7.839393
2022-03-03 08:00:00+00:00,18.208,10.158,74.02338,16.43172
2022-03-04 08:00:00+00:00,16.208,12.008,79.38339,16.15224
2022-03-05 08:00:00+00:00,14.458,11.308001,63.782543,22.454851
2022-03-06 08:00:00+00:00,15.408,9.008,64.32898,8.8786955
2022-03-07 08:00:00+00:00,17.308,7.408,70.57276,8.680346
2022-03-08 08:00:00+00:00,18.508,7.558,50.43695,7.4275346
2022-03-09 08:00:00+00:00,17.658,7.058,63.085026,11.052968
2022-03-10 08:00:00+00:00,17.208,11.058001,74.88446,11.781428
2022-03-11 08:00:00+00:00,19.708,6.308,50.372852,9.007735
2022-03-12 08:00:00+00:00,21.358,8.658,45.297062,8.3233385
2022-03-13 08:00:00+00:00,17.708,8.258,67.76523,9.581334
2022-03-14 08:00:00+00:00,19.708,10.808001,74.15188,8.886815
2022-03-15 08:00:00+00:00,20.408,9.508,77.20853,6.421036
2022-03-16 08:00:00+00:00,19.458,12.558001,84.23175,9.20897
2022-03-17 08:00:00+00:00,23.808,11.408,65.55642,8.543697
2022-03-18 08:00:00+00:00,22.008,10.908,62.109207,8.658478
2022-03-19 08:00:00+00:00,18.508,12.358,76.80848,10.944817
2022-03-20 08:00:00+00:00,17.358,12.208,78.46658,13.006585
2022-03-21 08:00:00+00:00,18.208,10.058001,80.915115,8.654819
2022-03-22 08:00:00+00:00,23.358,11.908,67.551216,6.7159953
2022-03-23 08:00:00+00:00,28.308,13.558001,48.07883,7.5217443
2022-03-24 08:00:00+00:00,22.708,12.358,59.774944,7.8220477
2022-03-25 08:00:00+00:00,20.908,11.908,83.948654,7.608803
2022-03-26 08:00:00+00:00,19.108,13.308001,84.73246,7.5302863
2022-03-27 08:00:00+00:00,18.158,12.658,74.425156,10.563743
2022-03-28 08:00:00+00:00,18.708,12.858,76.55766,22.857119
2022-03-29 08:00:00+00:00,16.408,12.158,80.925026,11.644391
2022-03-30 08:00:00+00:00,17.758,11.258,81.117424,7.78356
2022-03-31 08:00:00+00:00,16.508,13.208,81.11122,14.471915
2022-04-01 08:00:00+00:00,17.358,13.408,80.26772,6.704265
2022-04-02 08:00:00+00:00,16.758,13.458,83.949844,7.6214347
2022-04-03 08:00:00+00:00,16.808,14.558001,85.01278,10.429705
2022-04-04 08:00:00+00:00,19.158,13.858,83.02718,9.287404
2022-04-05 08:00:00+00:00,19.608,11.558001,85.34145,6.845738
2022-04-06 08:00:00+00:00,21.808,13.308001,84.015205,5.726675
2022-04-07 08:00:00+00:00,30.008,15.058001,47.66667,7.21043
2022-04-08 08:00:00+00:00,34.558,17.408,27.687668,9.205216
2022-04-09 08:00:00+00:00,22.808,15.008,62.128826,16.133934
2022-04-10 08:00:00+00:00,19.858,14.258,72.797386,16.611094
2022-04-11 08:00:00+00:00,18.008,14.958,68.13126,17.838156
2022-04-12 08:00:00+00:00,17.508,12.208,56.64909,17.284363
2022-04-13 08:00:00+00:00,19.358,10.408,59.506866,11.65651
2022-04-14 08:00:00+00:00,18.608,8.908,67.35,8.650432
2022-04-15 08:00:00+00:00,19.358,11.058001,73.621254,9.589198
2022-04-16 08:00:00+00:00,19.358,13.308001,74.50882,12.186509
2022-04-17 08:00:00+00:00,19.058,13.508,76.674065,13.544148
2022-04-18 08:00:00+00:00,20.208,11.758,80.74351,9.579701
2022-04-19 08:00:00+00:00,20.308,13.558001,81.075966,9.923922
2022-04-20 08:00:00+00:00,19.108,13.358,71.3955,11.417188
2022-04-21 08:00:00+00:00,18.958,10.208,71.78498,12.6201515
2022-04-22 08:00:00+00:00,17.708,12.808001,71.19298,18.639942
2022-04-23 08:00:00+00:00,18.858,10.208,72.371956,10.903882
2022-04-24 08:00:00+00:00,26.358,11.608,47.983032,9.395902
2022-04-25 08:00:00+00:00,27.208,14.158,42.229034,9.609187
2022-04-26 08:00:00+00:00,20.908,12.108,71.20902,9.527065
2022-04-27 08:00:00+00:00,18.658,13.408,73.43655,13.965172
2022-04-28 08:00:00+00:00,17.808,13.758,69.756584,11.857963
2022-04-29 08:00:00+00:00,18.958,12.558001,69.04355,9.343041
2022-04-30 08:00:00+00:00,19.858,11.958,79.45773,7.7515354
2022-05-01 08:00:00+00:00,18.658,13.508,79.90891,15.4916
2022-05-02 08:00:00+00:00,19.358,13.558001,69.3711,10.755524
2022-05-03 08:00:00+00:00,17.758,12.858,73.82581,11.531678
2022-05-04 08:00:00+00:00,20.258,11.208,77.77024,8.294742
2022-05-05 08:00:00+00:00,21.058,14.358,80.42787,9.126992
2022-05-06 08:00:00+00:00,21.058,13.808001,79.57016,8.439252
2022-05-07 08:00:00+00:00,20.658,15.558001,77.66288,12.861134
2022-05-08 08:00:00+00:00,18.458,14.408,70.96082,17.672869
2022-05-09 08:00:00+00:00,19.008,12.908,64.58141,13.82502
2022-05-10 08:00:00+00:00,19.708,11.108,63.027615,13.333656
2022-05-11 08:00:00+00:00,19.008,10.408,60.490147,12.588161
2022-05-12 08:00:00+00:00,23.258,10.958,42.423904,12.574508
2022-05-13 08:00:00+00:00,24.008,13.008,51.729294,8.267974
2022-05-14 08:00:00+00:00,25.108,15.208,52.626724,7.0685253
2022-05-15 08:00:00+00:00,21.958,13.408,75.83104,9.351874
2022-05-16 08:00:00+00:00,20.758,14.058001,76.65139,11.763494
2022-05-17 08:00:00+00:00,18.608,14.808001,74.096275,12.433383
2022-05-18 08:00:00+00:00,19.208,14.508,74.41863,11.682416
2022-05-19 08:00:00+00:00,19.158,13.808001,77.5758,12.68072
2022-05-20 08:00:00+00:00,19.458,15.108,73.015205,20.437613
2022-05-21 08:00:00+00:00,19.658,15.108,69.96577,14.575259
2022-05-22 08:00:00+00:00,20.408,14.008,76.57162,10.007336
2022-05-23 08:00:00+00:00,18.658,13.958,77.529045,9.188616
2022-05-24 08:00:00+00:00,19.608,13.558001,77.729576,6.9852633
2022-05-25 08:00:00+00:00,20.408,13.358,77.82281,8.372169
2022-05-26 08:00:00+00:00,20.258,13.958,76.90337,9.541958
2022-05-27 08:00:00+00:00,20.608,14.908,71.51963,10.956108
2022-05-28 08:00:00+00:00,19.058,15.758,73.31668,10.9098015
2022-05-29 08:00:00+00:00,20.258,15.358,74.377754,13.337829
2022-05-30 08:00:00+00:00,21.458,13.958,77.18417,10.108052
2022-05-31 08:00:00+00:00,20.158,15.108,76.25805,10.846154
2022-06-01 08:00:00+00:00,21.058,14.608,78.3759,9.459937
2022-06-02 08:00:00+00:00,20.708,14.408,79.05053,9.86304
2022-06-03 08:00:00+00:00,20.608,14.008,74.973724,9.19065
2022-06-04 08:00:00+00:00,20.508,15.758,75.573906,9.380731
2022-06-05 08:00:00+00:00,22.008,16.558,74.728615,10.570524
2022-06-06 08:00:00+00:00,22.558,17.958,78.502556,11.483468
2022-06-07 08:00:00+00:00,21.708,15.958,78.14953,11.510064
2022-06-08 08:00:00+00:00,22.208,14.308001,80.09271,8.946848
2022-06-09 08:00:00+00:00,23.008,15.658,78.35841,9.3322
2022-06-10 08:00:00+00:00,22.708,16.058,79.15822,8.759838
2022-06-11 08:00:00+00:00,22.658,17.358,79.33122,9.314909
2022-06-12 08:00:00+00:00,21.758,16.608,78.86176,9.48281
2022-06-13 08:00:00+00:00,21.858,16.558,76.55434,10.399035
2022-06-14 08:00:00+00:00,22.408,16.358,74.289276,10.734196
2022-06-15 08:00:00+00:00,21.708,15.758,77.82845,8.761749
2022-06-16 08:00:00+00:00,21.958,15.458,77.83402,9.340585
2022-06-17 08:00:00+00:00,21.458,16.708,71.26803,10.393457
2022-06-18 08:00:00+00:00,21.158,16.308,66.84476,10.246852
2022-06-19 08:00:00+00:00,23.808,13.508,69.05694,9.986542
2022-06-20 08:00:00+00:00,25.008,16.358,66.966835,7.905107
2022-06-21 08:00:00+00:00,23.608,15.908,75.38101,9.2430315
2022-06-22 08:00:00+00:00,27.458,17.358,70.94733,11.627255
2022-06-23 08:00:00+00:00,26.008,18.808,69.62767,11.542561
2022-06-24 08:00:00+00:00,25.608,17.758,77.029045,10.827022
2022-06-25 08:00:00+00:00,24.458,17.258,81.09423,11.405177
2022-06-26 08:00:00+00:00,24.208,16.458,81.067055,8.491422
2022-06-27 08:00:00+00:00,24.658,16.008,79.42683,8.120065
2022-06-28 08:00:00+00:00,25.508,17.458,77.17097,7.228415
2022-06-29 08:00:00+00:00,25.408,17.158,76.641365,8.848662
2022-06-30 08:00:00+00:00,24.158,18.358,77.68374,9.563945
2022-07-01 08:00:00+00:00,23.958,17.958,78.04026,9.374898
2022-07-02 08:00:00+00:00,23.358,18.608,76.61007,10.08571
2022-07-03 08:00:00+00:00,22.008,18.158,69.48017,9.951591
2022-07-04 08:00:00+00:00,21.608,18.008,68.33411,9.685557
2022-07-05 08:00:00+00:00,23.058,16.508,73.30405,10.443443
2022-07-06 08:00:00+00:00,23.308,19.458,76.97204,14.189067
2022-07-07 08:00:00+00:00,23.258,18.908,76.86295,9.882569
2022-07-08 08:00:00+00:00,23.058,18.208,77.865944,8.58938
2022-07-09 08:00:00+00:00,23.658,17.858,78.63284,9.836215
2022-07-10 08:00:00+00:00,24.558,17.608,80.19541,8.853024
2022-07-11 08:00:00+00:00,23.058,17.708,79.04796,9.868355
2022-07-12 08:00:00+00:00,22.258,18.008,74.87926,10.36432
2022-07-13 08:00:00+00:00,22.708,17.458,77.20803,11.433013
2022-07-14 08:00:00+00:00,23.108,17.758,78.57574,9.067089
2022-07-15 08:00:00+00:00,23.108,17.708,79.43679,8.12053
2022-07-16 08:00:00+00:00,23.508,18.058,80.450096,7.8994617
2022-07-17 08:00:00+00:00,23.958,18.408,81.134224,9.126755
2022-07-18 08:00:00+00:00,24.058,18.658,78.59989,8.958517
2022-07-19 08:00:00+00:00,25.408,18.508,78.30277,9.049098
2022-07-20 08:00:00+00:00,24.858,18.858,80.56139,8.429389
2022-07-21 08:00:00+00:00,24.908,18.658,76.65372,8.394436
2022-07-22 08:00:00+00:00,23.108,17.458,76.901985,10.024723
2022-07-23 08:00:00+00:00,23.058,18.258,76.446625,10.311473
2022-07-24 08:00:00+00:00,23.108,17.708,77.18925,8.296111
2022-07-25 08:00:00+00:00,23.658,19.208,77.265785,9.054383
2022-07-26 08:00:00+00:00,23.508,19.008,75.97769,10.415519
2022-07-27 08:00:00+00:00,23.758,19.358,76.83665,11.13663
2022-07-28 08:00:00+00:00,23.908,18.408,76.739586,9.150897
2022-07-29 08:00:00+00:00,22.908,18.158,78.73536,8.702468
2022-07-30 08:00:00+00:00,24.158,18.808,75.34931,8.537309
2022-07-31 08:00:00+00:00,23.608,20.058,80.68399,8.32813
2022-08-01 08:00:00+00:00,26.358,20.058,75.91076,9.083699
2022-08-02 08:00:00+00:00,25.958,20.358,77.19903,11.312663
2022-08-03 08:00:00+00:00,25.308,20.608,77.6409,9.394877
2022-08-04 08:00:00+00:00,25.608,20.358,77.55511,9.519592
2022-08-05 08:00:00+00:00,26.158,20.958,77.826454,13.330997
2022-08-06 08:00:00+00:00,25.808,19.558,79.392204,13.9209795
2022-08-07 08:00:00+00:00,26.508,19.658,78.19324,10.12633
2022-08-08 08:00:00+00:00,26.058,19.758,77.30346,9.258731
2022-08-09 08:00:00+00:00,26.258,20.208,78.02199,7.9545007
2022-08-10 08:00:00+00:00,28.158,20.408,75.12002,8.744017
2022-08-11 08:00:00+00:00,27.658,20.608,76.863,10.66451
2022-08-12 08:00:00+00:00,26.908,20.008,77.40403,8.727526
2022-08-13 08:00:00+00:00,27.708,20.958,76.016685,8.016883
2022-08-14 08:00:00+00:00,26.408,20.808,76.383965,8.021558
2022-08-15 08:00:00+00:00,26.258,20.658,79.51452,7.9645667
2022-08-16 08:00:00+00:00,26.308,19.408,79.29794,7.744547
2022-08-17 08:00:00+00:00,26.358,20.808,79.17445,8.339061
2022-08-18 08:00:00+00:00,25.908,20.708,77.68784,10.473733
2022-08-19 08:00:00+00:00,24.308,19.858,75.86773,8.830613
2022-08-20 08:00:00+00:00,24.308,19.408,75.4022,12.384266
2022-08-21 08:00:00+00:00,24.758,19.608,76.9525,9.53229
2022-08-22 08:00:00+00:00,25.008,19.458,77.8663,9.668383
2022-08-23 08:00:00+00:00,25.008,19.758,78.62896,8.746244
2022-08-24 08:00:00+00:00,25.308,19.658,76.99015,9.489114
2022-08-25 08:00:00+00:00,25.708,20.108,76.626076,8.235717
2022-08-26 08:00:00+00:00,25.458,20.708,79.792984,9.3411455
2022-08-27 08:00:00+00:00,24.758,20.558,77.22879,8.804396
2022-08-28 08:00:00+00:00,24.258,20.308,76.38511,8.844424
2022-08-29 08:00:00+00:00,24.758,20.258,76.36996,12.019093
2022-08-30 08:00:00+00:00,26.658,20.258,75.0647,13.671814
2022-08-31 08:00:00+00:00,28.508,19.708,69.3536,11.315145
2022-09-01 08:00:00+00:00,30.258,19.458,71.51913,11.311671
2022-09-02 08:00:00+00:00,29.508,21.058,71.845314,7.6174736
2022-09-03 08:00:00+00:00,32.008,20.858,66.037605,8.48074
2022-09-04 08:00:00+00:00,32.458,24.158,60.149628,11.947257
2022-09-05 08:00:00+00:00,28.808,22.658,73.38184,10.36589
2022-09-06 08:00:00+00:00,29.008,20.858,72.288414,7.1800914
2022-09-07 08:00:00+00:00,31.108,22.008,74.81921,7.0455475
2022-09-08 08:00:00+00:00,33.908,22.358,62.760525,10.686034
2022-09-09 08:00:00+00:00,31.958,23.508,76.22633,12.288369
2022-09-10 08:00:00+00:00,27.058,22.608,82.57873,10.681466
2022-09-11 08:00:00+00:00,25.358,21.708,89.994415,7.678581
2022-09-12 08:00:00+00:00,24.808,21.958,93.585724,8.205956
2022-09-13 08:00:00+00:00,24.458,20.808,88.19247,7.7375584
2022-09-14 08:00:00+00:00,22.608,18.458,85.2588,7.3853908
2022-09-15 08:00:00+00:00,23.008,17.658,82.1424,8.354043
2022-09-16 08:00:00+00:00,22.758,16.908,80.91646,8.69798
2022-09-17 08:00:00+00:00,22.908,16.458,80.13477,8.943688
2022-09-18 08:00:00+00:00,22.908,18.308,74.33091,8.191674
2022-09-19 08:00:00+00:00,23.758,17.008,75.25472,9.887584
2022-09-20 08:00:00+00:00,25.458,16.508,78.75862,13.004916
2022-09-21 08:00:00+00:00,25.108,19.258,76.29781,14.591076
2022-09-22 08:00:00+00:00,25.358,16.458,76.98792,9.194229
2022-09-23 08:00:00+00:00,27.008,18.808,74.686714,7.9111924
2022-09-24 08:00:00+00:00,27.058,18.658,77.28152,10.156206
2022-09-25 08:00:00+00:00,26.858,19.058,81.13241,12.369594
2022-09-26 08:00:00+00:00,26.458,18.758,82.08947,10.943268
2022-09-27 08:00:00+00:00,26.208,19.308,86.14065,7.3112416
2022-09-28 08:00:00+00:00,26.508,18.758,85.478546,6.885788
2022-09-29 08:00:00+00:00,24.758,18.158,87.24942,6.903929
2022-09-30 08:00:00+00:00,23.508,17.008,82.45478,8.126298
2022-10-01 08:00:00+00:00,22.358,15.058001,76.01627,8.579236
2022-10-02 08:00:00+00:00,23.158,17.258,75.12818,9.345502
2022-10-03 08:00:00+00:00,23.458,18.858,80.59998,9.994543
2022-10-04 08:00:00+00:00,23.708,17.758,84.12811,6.218155
2022-10-05 08:00:00+00:00,23.358,18.058,84.589516,6.2049737
2022-10-06 08:00:00+00:00,23.058,17.558,82.44886,6.060467
2022-10-07 08:00:00+00:00,23.958,16.658,85.1949,7.262449
2022-10-08 08:00:00+00:00,24.558,17.358,85.81476,7.4122987
2022-10-09 08:00:00+00:00,24.108,17.908,86.92069,7.814894
2022-10-10 08:00:00+00:00,22.808,18.158,80.21106,7.71833
2022-10-11 08:00:00+00:00,23.158,17.508,77.460335,7.004149
2022-10-12 08:00:00+00:00,23.958,18.658,77.92451,8.261923
2022-10-13 08:00:00+00:00,22.908,18.908,80.9445,10.278589
2022-10-14 08:00:00+00:00,21.458,18.158,79.28919,7.4791565
2022-10-15 08:00:00+00:00,21.208,18.108,75.0262,6.6865654
2022-10-16 08:00:00+00:00,21.858,17.658,82.04261,9.3356695
2022-10-17 08:00:00+00:00,23.458,16.458,85.06328,8.511488
2022-10-18 08:00:00+00:00,26.858,16.708,71.55761,8.920712
2022-10-19 08:00:00+00:00,34.158,19.908,36.071213,8.404753
2022-10-20 08:00:00+00:00,27.908,18.808,51.899246,8.899491
2022-10-21 08:00:00+00:00,23.208,17.208,82.08033,9.940228
2022-10-22 08:00:00+00:00,20.508,17.508,78.66525,14.924283
2022-10-23 08:00:00+00:00,20.058,14.008,67.76378,10.838951
2022-10-24 08:00:00+00:00,22.908,11.858,55.716045,7.689819
2022-10-25 08:00:00+00:00,23.108,11.358,57.56454,7.339929
2022-10-26 08:00:00+00:00,21.208,13.808001,74.32207,9.984369
2022-10-27 08:00:00+00:00,21.258,14.758,76.876915,7.660604
2022-10-28 08:00:00+00:00,21.358,12.258,80.76287,6.7287793
2022-10-29 08:00:00+00:00,21.708,15.058001,80.28326,8.06527
2022-10-30 08:00:00+00:00,23.058,12.858,65.27796,6.738342
2022-10-31 08:00:00+00:00,25.358,12.258,61.524883,7.2609076
2022-11-01 08:00:00+00:00,21.058,15.408,79.23945,10.555022
2022-11-02 08:00:00+00:00,19.258,14.958,65.43445,16.705976
2022-11-03 08:00:00+00:00,16.458,10.708,60.138447,20.28996
2022-11-04 08:00:00+00:00,20.108,8.108,59.901978,9.144301
2022-11-05 08:00:00+00:00,20.008,9.858,61.60065,6.876558
2022-11-06 08:00:00+00:00,19.008,11.658,75.51962,9.460046
2022-11-07 08:00:00+00:00,19.058,14.058001,85.492165,11.461858
2022-11-08 08:00:00+00:00,17.408,15.058001,88.10812,21.994669
2022-11-09 08:00:00+00:00,16.708,11.058001,71.8296,11.962991
2022-11-10 08:00:00+00:00,17.158,7.558,68.69409,8.495322
2022-11-11 08:00:00+00:00,19.158,7.958,59.96837,6.850922
2022-11-12 08:00:00+00:00,18.558,7.5080004,63.980637,8.218626
2022-11-13 08:00:00+00:00,17.008,9.908,71.64231,8.792492
2022-11-14 08:00:00+00:00,18.558,7.958,66.57684,7.8098693
2022-11-15 08:00:00+00:00,18.608,7.558,64.24717,7.627613
2022-11-16 08:00:00+00:00,22.508,9.058001,41.758728,7.0832744
2022-11-17 08:00:00+00:00,20.658,8.958,42.850826,7.908394
2022-11-18 08:00:00+00:00,18.208,6.808,66.19143,7.5897274
2022-11-19 08:00:00+00:00,20.308,8.658,55.712082,6.6638017
2022-11-20 08:00:00+00:00,23.508,9.808001,38.14465,8.246834
2022-11-21 08:00:00+00:00,22.608,9.408,36.399086,9.394407
2022-11-22 08:00:00+00:00,20.808,9.608,46.85117,6.6113267
2022-11-23 08:00:00+00:00,19.908,7.658,52.577305,6.6133327
2022-11-24 08:00:00+00:00,24.658,7.458,30.418573,6.398277
2022-11-25 08:00:00+00:00,22.408,9.108,29.338524,8.102103
2022-11-26 08:00:00+00:00,19.858,7.958,54.271545,9.069633
2022-11-27 08:00:00+00:00,18.208,8.258,65.21802,7.0333085
2022-11-28 08:00:00+00:00,16.508,12.758,73.304985,11.902156
2022-11-29 08:00:00+00:00,15.808001,11.358,73.23484,9.6545725
2022-11-30 08:00:00+00:00,16.008,9.708,74.859245,8.448368
2022-12-01 08:00:00+00:00,15.608,11.708,68.454384,8.880656
2022-12-02 08:00:00+00:00,19.508,10.658,67.89095,10.142356
2022-12-03 08:00:00+00:00,21.158,10.258,72.42596,7.247804
2022-12-04 08:00:00+00:00,18.558,10.608,78.94105,6.7241426
2022-12-05 08:00:00+00:00,17.508,13.558001,74.06844,6.662767
2022-12-06 08:00:00+00:00,16.458,11.408,69.49701,7.770861
2022-12-07 08:00:00+00:00,16.308,9.858,73.538216,7.866516
2022-12-08 08:00:00+00:00,15.858,6.6080003,71.68038,9.381318
2022-12-09 08:00:00+00:00,16.008,6.058,72.16941,7.7306714
2022-12-10 08:00:00+00:00,16.758,7.0080004,72.54284,5.8690333
2022-12-11 08:00:00+00:00,15.608,10.358,80.50064,18.11487
2022-12-12 08:00:00+00:00,12.908,8.208,80.85587,10.535492
2022-12-13 08:00:00+00:00,14.308001,7.308,75.87594,9.022583
2022-12-14 08:00:00+00:00,14.858,4.558,72.182976,9.495174
2022-12-15 08:00:00+00:00,14.808001,5.158,72.77471,6.8658233
2022-12-16 08:00:00+00:00,17.408,8.908,56.960846,7.644062
2022-12-17 08:00:00+00:00,17.008,7.058,48.203144,8.4481
2022-12-18 08:00:00+00:00,16.358,8.558001,69.842674,7.718456
2022-12-19 08:00:00+00:00,16.608,6.058,62.50944,6.9171677
2022-12-20 08:00:00+00:00,16.708,5.958,62.115005,7.748347
2022-12-21 08:00:00+00:00,18.758,6.408,58.159573,5.755429
2022-12-22 08:00:00+00:00,19.158,7.908,64.61817,7.892267
2022-12-23 08:00:00+00:00,17.808,6.958,73.56822,6.3976855
2022-12-24 08:00:00+00:00,21.408,7.8580003,61.80704,5.7332726
2022-12-25 08:00:00+00:00,24.908,11.308001,43.325684,7.139715
2022-12-26 08:00:00+00:00,23.958,12.508,40.33166,8.511962
2022-12-27 08:00:00+00:00,20.608,12.308001,71.47762,10.147472
2022-12-28 08:00:00+00:00,16.558,11.958,90.28307,12.611918
2022-12-29 08:00:00+00:00,15.708,12.058001,83.477974,9.70374
2022-12-30 08:00:00+00:00,16.157999,13.458,87.81839,5.045519
2022-12-31 08:00:00+00:00,15.908,14.058001,90.1283,11.358863
2023-01-01 08:00:00+00:00,14.858,12.308001,79.72279,28.247839
2023-01-02 08:00:00+00:00,15.408,10.458,74.337105,13.341933
2023-01-03 08:00:00+00:00,15.508,12.858,80.87652,20.3593
2023-01-04 08:00:00+00:00,17.758,14.408,88.48861,12.18661
2023-01-05 08:00:00+00:00,16.058,12.758,85.914764,16.587357
2023-01-06 08:00:00+00:00,15.658,8.708,86.05621,8.531859
2023-01-07 08:00:00+00:00,18.158,8.358,69.91976,6.8300595
2023-01-08 08:00:00+00:00,17.658,9.058001,72.3277,6.447813
2023-01-09 08:00:00+00:00,18.558,9.708,72.09452,12.222409
2023-01-10 08:00:00+00:00,16.958,11.458,84.24917,19.54087
2023-01-11 08:00:00+00:00,16.058,9.208,81.19991,8.70428
2023-01-12 08:00:00+00:00,19.408,9.208,61.518192,7.7245426
2023-01-13 08:00:00+00:00,18.508,9.808001,71.430885,7.716212
2023-01-14 08:00:00+00:00,15.358,9.758,85.05756,16.128202
2023-01-15 08:00:00+00:00,15.358,12.958,87.01844,15.45428
2023-01-16 08:00:00+00:00,15.208,11.258,85.05314,23.62987
2023-01-17 08:00:00+00:00,13.958,9.658,73.49078,15.854121
2023-01-18 08:00:00+00:00,14.708,7.308,72.2644,10.187095
2023-01-19 08:00:00+00:00,14.508,5.5080004,73.16096,8.897839
2023-01-20 08:00:00+00:00,15.108,7.8580003,73.79853,8.929292
2023-01-21 08:00:00+00:00,16.558,5.6080003,62.67136,7.597445
2023-01-22 08:00:00+00:00,14.758,4.958,73.56543,10.946807
2023-01-23 08:00:00+00:00,14.758,4.2580004,63.255463,7.6226864
2023-01-24 08:00:00+00:00,16.558,5.3580003,62.300034,9.583482
2023-01-25 08:00:00+00:00,18.008,5.208,63.537815,7.0650907
2023-01-26 08:00:00+00:00,18.508,7.708,44.926105,12.001717
2023-01-27 08:00:00+00:00,17.158,6.708,56.3455,7.868677
2023-01-28 08:00:00+00:00,15.208,8.558001,73.740074,13.091484
2023-01-29 08:00:00+00:00,14.358,11.508,74.89954,16.739973
